0.040001472,0.2602527606,0.3736547806,-0.0582973377,0.1085125663,0.231365842,0.1868434601,0.0628060545,-0.1295890633,-0.0843464342,0.0384399109,0.0256062399,0.0423595405,0.050792763,0.0420353888,0.0652021449,0.0622010109,0.0197109856,0.0426626794,0.0369296971,1
0.0228274705,0.2831150922,0.3531581375,-0.0621541346,0.1062196756,0.2294192123,0.1528054237,0.0626015302,-0.1231789253,-0.0919498687,0.0030016579,0.0040097811,0.009903343,0.0208629611,0.0028418264,0.0038188496,0.0035558143,0.0027631129,0.0040091483,0.0081590355,1
0.022113264,0.2757466541,0.3589542286,-0.0664301635,0.106699794,0.2305465743,0.1609279027,0.0581309585,-0.1215475242,-0.0923001337,0.0037223156,0.0032578322,0.0058231195,0.0077826142,0.0027499368,0.0078361588,0.002528303,0.0037749294,0.0040159469,0.0047772127,1
0.0198098291,0.2707506235,0.3628046584,-0.0655640273,0.1055419078,0.2299025881,0.1634120262,0.0547276013,-0.119737965,-0.0926117573,0.0028671121,0.0022427168,0.0036777569,0.0050372582,0.0019521929,0.0021869861,0.0050764601,0.0024087621,0.0029426946,0.0031234885,1
0.024272967,0.2633263262,0.3670781606,-0.0671392607,0.1059813915,0.2290192304,0.1765091895,0.0529447162,-0.117685639,-0.0937735714,0.0029100457,0.0017248851,0.0040338728,0.0104712262,0.0042669473,0.0043449059,0.0021940063,0.0024123126,0.0044749075,0.0035227212,1
0.0081908875,0.1839236963,0.4033214476,-0.083629056,0.1029582631,0.2174583639,0.155615689,0.0478129088,-0.1215403948,-0.1021601582,0.0574829742,0.0476939902,0.0528551356,0.0786925936,0.0172048239,0.0530238013,0.0176875931,0.0549000585,0.0735892154,0.0439406876,1
0.0933511454,0.0517930428,0.4407597891,0.00699979,0.1258039307,0.5168525211,0.3443809415,0.0374629019,-0.141966692,-0.086598568,0.0919040194,0.0887224424,0.0999124856,0.1749044713,0.0622069478,0.158697902,0.1194912944,0.0821704396,0.0941962448,0.0857504927,1
-0.0150882207,0.1055518984,0.415599229,-0.0440012472,0.0954357501,0.2495974495,0.0309853582,0.0861190746,-0.0681715757,-0.0954646107,0.2244540787,0.1829403069,0.1635754414,0.216483909,0.2032034349,0.2352073204,0.3276212091,0.1173876695,0.2263581588,0.1424387699,1
-0.0836783765,0.0577054359,0.3876920193,-0.0202814309,0.0776192912,-0.0907716832,-0.0407452227,0.0482934168,-0.0933659753,-0.1070458874,0.2825088185,0.1152495448,0.1218541548,0.2928466407,0.2569541781,0.372008623,0.516621409,0.1395274763,0.129252484,0.0950582661,1
-0.0097352027,0.1549624628,0.4224011189,-0.019915463,0.1165258489,0.2734689553,0.1184014011,0.0466460651,-0.0966530559,-0.0874901684,0.075396373,0.129968582,0.0933499493,0.1369123467,0.0853802377,0.1683672563,0.0910059804,0.0514606916,0.0899844236,0.0666419579,1
0.017627842,0.2494182061,0.3760885404,-0.0534132144,0.1070347329,0.2262162686,0.180613732,0.0446530639,-0.1094573631,-0.0966851661,0.0131520908,0.0219228517,0.0172403734,0.0189027428,0.0095078022,0.0237389274,0.0108492582,0.0100249191,0.0289033549,0.0147559923,1
0.0284178139,0.267867229,0.3639612511,-0.0690285724,0.1010563313,0.2217006432,0.1966727539,0.0471962227,-0.1144842458,-0.0934417819,0.0097338802,0.0148822556,0.0177844548,0.0412657368,0.0150878997,0.0151342901,0.0134500793,0.0056217448,0.0133431237,0.0138229495,1
0.0242272849,0.270737192,0.3622036189,-0.0599382922,0.1065423846,0.2300817305,0.1854217442,0.0483760248,-0.1151589867,-0.0936555327,0.0043735673,0.0057905021,0.0048685343,0.006863464,0.0024676795,0.0051999513,0.0037331934,0.0035305237,0.0058327096,0.0037559462,1
0.0268296985,0.272420038,0.3605638136,-0.0639728823,0.1050396967,0.2292670957,0.1904423182,0.0485522838,-0.1171825447,-0.0927819645,0.004117024,0.0033567108,0.0050269454,0.0050567451,0.0018055483,0.0044013294,0.0013371778,0.003508223,0.005078994,0.0044117792,1
0.0290829947,0.2730055069,0.3601233395,-0.0635820142,0.1056811696,0.230345039,0.1942146779,0.0489790436,-0.1172178984,-0.0927150308,0.0027279003,0.0024084044,0.0050339667,0.0049701144,0.0014970728,0.0033073528,0.0013035192,0.0025102989,0.0039849676,0.004226913,1
0.0297548611,0.271219487,0.3620668669,-0.0647982022,0.1058034677,0.2295906331,0.1939310123,0.0496896828,-0.1180678494,-0.0917111367,0.004172425,0.0029967115,0.0043028305,0.0050031758,0.0015210048,0.0038240793,0.0014400986,0.0037528524,0.0050304673,0.00378367,1
0.0302521685,0.2713287681,0.3615943389,-0.064075961,0.1058441022,0.2298709293,0.1943623773,0.0497737856,-0.1182502858,-0.09195071,0.0027713534,0.0025910547,0.0045242886,0.0046319514,0.0013497508,0.0032678285,0.0006580299,0.0025613421,0.0043020786,0.0037135442,1
0.0297752876,0.270501235,0.3624026427,-0.0636221386,0.1053671399,0.2299427407,0.1937070544,0.0497621302,-0.1186123898,-0.091850544,0.0026199164,0.0020521536,0.0035851647,0.0041451326,0.0014530966,0.002932207,0.0017749551,0.0022848408,0.0033783882,0.0031628683,1
0.031692094,0.2703394514,0.3618067939,-0.0640316855,0.1055584771,0.2296678497,0.197127273,0.0501215599,-0.1175244481,-0.092540269,0.0029362366,0.0026163684,0.0041787186,0.0041516184,0.0015857626,0.0030702049,0.0014704024,0.0027132551,0.0043811837,0.0035942767,1
0.0323992441,0.2695461063,0.3624539247,-0.064327085,0.1060070347,0.2300462109,0.1976432242,0.0504191636,-0.1179037183,-0.0923463664,0.0048935097,0.0041414832,0.0063007012,0.00562213,0.0016848983,0.004710292,0.0023033744,0.0043439272,0.0067350654,0.0054482398,1
0.0315026787,0.2696007463,0.362815036,-0.063666414,0.1058251657,0.2297566488,0.1953212241,0.0506189784,-0.1179126543,-0.0924357843,0.0025710325,0.0028057412,0.0041294594,0.0046322688,0.001234236,0.0024355743,0.0004806799,0.0023739261,0.0046479994,0.0036577725,1
0.031078538,0.2694685722,0.362499101,-0.0638282957,0.1056740685,0.2295072392,0.195976699,0.0499862606,-0.1183620132,-0.0925285954,0.0030431059,0.0029592379,0.0047822559,0.0049947662,0.0013526965,0.0038669969,0.0010863922,0.0027027325,0.0050038916,0.0041842564,1
0.0317437192,0.269421564,0.3627445237,-0.0640116234,0.1058089909,0.2299751716,0.1981323432,0.0495612102,-0.1181895505,-0.0919404046,0.0035885184,0.0029149842,0.0042169523,0.0045792685,0.001493316,0.0034213392,0.0011857466,0.0030629743,0.0046768309,0.0037698074,1
0.0316237563,0.2695607571,0.3622237663,-0.0640102398,0.1058334506,0.2301473647,0.198151475,0.0496103429,-0.1180224184,-0.0924519263,0.0024644957,0.0021927917,0.0035567351,0.0043416268,0.0013087296,0.0025704112,0.0008497376,0.0023544699,0.0037558229,0.0031416369,1
0.0311769592,0.2702484856,0.3615287096,-0.063795781,0.1058685618,0.2299682222,0.196587499,0.0497114714,-0.1177297282,-0.0929102042,0.0031170136,0.0027671724,0.0049128788,0.0046371224,0.001400031,0.0033363226,0.0009477089,0.0027235293,0.0047762603,0.0043805881,1
0.0316189282,0.2696941522,0.3625085662,-0.0641693543,0.1058835532,0.2296153423,0.1963413712,0.0503906818,-0.1174360111,-0.0924755366,0.0025495463,0.0023142091,0.0032371088,0.0041138744,0.0013011854,0.0026428634,0.0008703385,0.0022564809,0.003697483,0.0029860908,1
0.0320969224,0.269138291,0.3628583833,-0.0636532699,0.1058156976,0.229664761,0.1972698945,0.0504961432,-0.1171470899,-0.0926043232,0.0030501195,0.0027305061,0.004548764,0.0044734638,0.0012121185,0.0031624931,0.0008725073,0.0026781952,0.004640811,0.0040700452,1
0.0316746382,0.2689847505,0.363508869,-0.0643298523,0.1056275163,0.2296354187,0.1980119634,0.0495307915,-0.1180323521,-0.0919912645,0.0024205205,0.0021058476,0.003630929,0.0040681545,0.0012307236,0.0029131125,0.0014055443,0.0022982795,0.0035281677,0.0031814133,1
0.0317708313,0.2691132619,0.3630891507,-0.0645131797,0.1056910324,0.2302485183,0.1978275566,0.049780475,-0.117947344,-0.0921116139,0.0023031983,0.0021476672,0.0034905979,0.0038251304,0.0013101043,0.0024030444,0.000708367,0.0020797281,0.003630455,0.0029685801,1
0.0315141928,0.269402333,0.3624292,-0.0639618136,0.1058890763,0.2301960111,0.1965166275,0.0501904662,-0.1179384132,-0.09249565,0.0024516056,0.0025313245,0.0040127657,0.0040232631,0.0013637602,0.0026505004,0.0006681925,0.0022703754,0.0039982076,0.0036508024,1
0.03143137,0.2693501359,0.362807709,-0.0640261509,0.105837001,0.2297975735,0.1955332663,0.0503651144,-0.1180231751,-0.092460793,0.0020702485,0.0017970218,0.0033362659,0.0035841143,0.0012754232,0.0021940381,0.0004193316,0.0019211942,0.0029677375,0.0029565914,1
0.0315227348,0.2686599647,0.363078772,-0.0636816338,0.105694583,0.2301280604,0.1968840194,0.0500244919,-0.1183639368,-0.0924062301,0.0022573635,0.002223948,0.0037275079,0.0043343052,0.0011682337,0.0024748432,0.0007505323,0.0020086078,0.003782188,0.0034571733,1
0.0318997075,0.2684584977,0.3633104578,-0.0643955736,0.1058050456,0.2293651607,0.1970792283,0.0503554866,-0.1181520943,-0.0921983627,0.0027349394,0.0025785199,0.0046900127,0.0041908649,0.0012113491,0.0033307476,0.0007421145,0.0025374225,0.0046575159,0.0038299202,1
0.0317162357,0.268356546,0.3640375635,-0.0641223116,0.1058969665,0.2305071939,0.1958332723,0.0506733859,-0.117603126,-0.0919894239,0.0022388802,0.0022906451,0.0038189369,0.0036509777,0.0010813654,0.0026100413,0.0005916337,0.0020047373,0.0038312259,0.0033911494,1
0.0312103855,0.2685384738,0.3637665008,-0.0641486,0.1055533485,0.2301095285,0.1958536667,0.0500961391,-0.11764674,-0.0922185954,0.0020489974,0.0023106497,0.0035654658,0.0033141393,0.0011200945,0.0025913387,0.0009743814,0.0019834295,0.0038409221,0.0032674797,1
0.0316991506,0.2684932971,0.3630931174,-0.0634685583,0.1057612551,0.2302060492,0.1977662972,0.0497753513,-0.1176227683,-0.0925406715,0.0023477814,0.0022172339,0.0039055579,0.0039616423,0.0012064085,0.0022572321,0.0007086427,0.0020183025,0.0036404319,0.003426106,1
0.0295654462,0.2689704044,0.3631306644,-0.0643139408,0.1064078568,0.2289466469,0.194303316,0.0493781434,-0.1188799739,-0.0919634084,0.0052354395,0.0046289691,0.0063408047,0.0067029429,0.002558892,0.0038550825,0.0045561382,0.0033840099,0.007952668,0.0054932376,1
0.0197871729,0.2688885964,0.3657353655,-0.0665899698,0.1059774466,0.2269320662,0.1690944404,0.0521019044,-0.1200577855,-0.0913422715,0.0094946659,0.0089322207,0.0145270224,0.0177985278,0.0034817925,0.0105583358,0.0075099912,0.0077035807,0.0146925368,0.0127077639,1
